what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312892553152
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312892557934
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312892559100
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312892561867
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1312892561905
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312892567293
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312892567341
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1312892567345
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1312892568534
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1312892568764
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1312892568789
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1312892568791
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1312892568854
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1312892572053
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312892574578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312892589918
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1312892604678
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1312892618268
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312892621888
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312892875424
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1312892876209
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312892883334
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312892885886
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1312892889076
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312892889764
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1312892889778
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312892890482
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312892949063
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1312892949938
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312892951154
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312894143605
