what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312351121826
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312351124862
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312351124907
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1312351124911
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1312351133302
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1312351134859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312351138040
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312351140462
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312351140502
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1312351140505
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312351149816
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312351152535
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312351152582
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1312351152585
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312351165293
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312351168000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312351168050
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1312351168053
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1312351191620
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1312351216094
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1312351217903
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1312351220536
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312351222599
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312351230167
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1312351231636
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312351241088
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312352468820
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312352475282
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312352478046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312352482060
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312352486875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312352492500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312352494539
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312352503732
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312352538571
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.text.c.format",1312352544441
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312352545730
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312352547603
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312352554067
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312352555371
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312352558159
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312352559379
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312352561357
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312352573478
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312352586209
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312352592156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312352595265
