what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1312987579029
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1312987579061
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1312987579061
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1312987579061
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1312987579076
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312987587750
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312987601572
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312987603444
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988135046
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988137542
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988144374
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1312988165684
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1312988178164
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988184950
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988204481
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988208834
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988211174
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1312988218053
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1312988220596
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988237569
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988240034
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988240065
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1312988240081
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1312988249831
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1312988251344
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988254089
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988256445
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988256476
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1312988256476
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1312988278628
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988279471
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1312988288846
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1312988291280
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1312988292887
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1312988294494
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988303666
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988305913
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988305944
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1312988305944
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1312988319532
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1312988322199
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988340857
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988345584
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988345599
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1312988345615
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1312988354086
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1312988356332
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.text.c.format",1312988358516
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988367673
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1312988389981
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1312988392134
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988394458
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988399045
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988399076
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1312988399092
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1312988440978
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1312988443474
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1312988450587
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1312988455751
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1312988456593
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1312988458278
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988482068
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.text.c.format",1312988483067
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988484221
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988487778
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988487825
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1312988487825
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1312988492366
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1312988494130
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988523489
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988526313
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988526344
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1312988526344
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1312988530276
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1312988534193
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988537297
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988541104
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988541135
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1312988541135
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1312988545067
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1312988546410
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988549233
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1312988580761
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1312988585332
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988603381
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988606485
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988606517
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1312988606517
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1312988612179
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1312988638575
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1312988643380
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1312988644908
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988655282
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988657388
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988660087
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988660118
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1312988660118
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988666795
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988670056
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988670087
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1312988670087
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988679603
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988682083
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988682130
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1312988682130
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988689025
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988723376
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988725997
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988726028
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1312988726028
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988731582
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988750786
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988754889
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312988754920
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1312988754920
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1312988806587
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1312988808802
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312988810425
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1312989936793
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1312989939648
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312989940600
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312989948540
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1312989967432
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312989987447
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1312989990192
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1312989993812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312990002875
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312990007228
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1312990018366
error,log,,,"Unable to get CElement for Macro",1312990049847
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1312990049862
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312990059394
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.text.c.format",1312990063544
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312990064714
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1312990071110
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1312990080860
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1312990082435
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312990098285
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312990102856
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312990106132
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312990106179
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1312990106179
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312990107473
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312990109018
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1312990123120
