what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313561832686
java.specification.version,sysinfo,,,"1.6",1313561832686
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313561832686
java.version,sysinfo,,,"1.6.0_26",1313561832686
java.vm.info,sysinfo,,,"mixed mode",1313561832686
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313561832686
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313561832686
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313561832686
java.vm.specification.version,sysinfo,,,"1.0",1313561832686
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313561832686
java.vm.version,sysinfo,,,"20.1-b02",1313561832686
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1313561832831
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1313561833627
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1313561833844
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1313561834281
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1313561834474
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1313561835009
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1313561835050
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1313561835059
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1313561835349
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1313561835489
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313561841570
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313562121509
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313562156420
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313566134763
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313566134843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313566136051
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313566136147
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1313566137022
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1313566137741
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1313566147607
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1313566148747
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1313566148823
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1315331616232
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1315331616233
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1315331616285
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1315331616381
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1315331616381
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1315331616390
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1315331616425
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1315331616540
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1315331616555
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1315331616555
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1315331616578
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1315331616618
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1315331616627
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1315331616722
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1315331616775
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1315331616800
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1315331616839
